Error: 122
Actual, FlowId, Expected
54,1712308937,20
54,-1548095683,46
54,-1283139843,4
54,-1059028969,2
54,414353739,20
54,800369053,20
54,-835071337,4
54,-76896364,54
54,-894731009,20
54,-1933330233,40
54,-291005151,16
54,-767806054,2
54,1712726231,2
54,764667941,50
53,-1185476572,33
53,-671259789,10
53,-680074942,26
53,1875639637,33
53,-779836913,45
53,-861601859,9
53,1900235801,10
53,202057261,16
53,1135219602,53
53,1041375684,7
53,-2120603751,4
53,1054935581,46
53,-24366029,7
53,-115984309,9
53,-428443462,2
53,-2032754173,3
53,114794335,50
53,369155066,20
53,-895731493,20
53,892534807,20
53,467812229,8
53,1476731749,20
53,-344479455,2
52,-893764185,9
52,-1974828662,4
52,1686635652,6
52,1671041307,12
52,1793005998,48
52,-1423226700,48
52,-184718680,24
52,1865255606,4
52,-1678387310,34
52,-437249358,20
52,-2140435187,20
52,-392470902,4
52,1355850525,7
52,1964827476,10
52,-1327826547,32
52,-1977838438,10
52,-596717359,16
52,-1175952177,31
52,-668564755,37
52,16861228,2
52,393123673,2
52,-803566882,12
52,600115443,16
52,940430217,28
52,-395300252,4
52,695948102,52
52,414844145,2
52,1669274882,20
52,-1727489602,2
52,-1430419953,52
52,-1411996364,20
52,1480577731,36
52,-1319600460,22
52,1614054855,52
52,-471758596,8
52,1138012982,48
52,-1057448691,52
51,-184119516,21
51,-2033458292,41
51,-333382191,45
51,85433357,8
51,-1639424566,33
51,78884487,4
51,1178772446,17
51,1767444898,51
51,2106046931,43
51,-724394261,27
51,591353171,28
51,-2133058847,7
51,995177313,42
51,3504581,2
51,-1270106002,51
51,1780987321,20
51,-989351774,49
51,1572927038,6
51,1154095307,8
51,-1833657536,20
51,-444693967,2
51,1486801827,3
51,198558966,20
51,23667824,4
51,-327719333,20
51,-311992033,12
51,-1991134676,8
51,1632301027,2
51,-68168740,20
51,1360003006,8
51,1833656419,11
51,386041346,4
51,-520158753,6
51,-921908262,8
51,1852974723,4
51,-1794789849,12
50,-1595008500,42
50,-1417945844,44
50,1827960302,17
50,-497610370,13
50,178713901,50
50,813295788,17
50,2036882595,2
50,763366140,13
50,2057460793,20
50,-393942897,15
50,-785621119,20
50,1497634506,2
50,-1014493790,4
50,1840865706,16
50,-1879094520,8
50,-9028940,4
50,1446336882,20
50,265822607,30
50,1847866916,16
50,-566778569,28
50,-1025510884,2
50,-817343969,40
50,1925187990,2
50,1865693419,10
50,-896088647,4
50,1240350038,8
50,1953170059,12
50,916733362,2
50,-962275376,48
50,-762756479,4
50,160588890,20
50,929790622,20
50,-1149201761,38
50,-692736982,2
50,1537558754,24
50,2067829590,2
50,1295006039,50
50,-224336373,48
50,1771364052,48
50,-781378416,20
50,292256398,20
49,-1439167191,15
49,156421528,37
49,799044032,4
49,657743847,10
49,148753319,21
49,2136472696,41
49,483660520,24
49,-931530798,38
49,-1207451629,12
49,-1374919546,6
49,-76920159,20
49,-1006164637,6
49,-1909745866,3
49,-995716664,37
49,459767968,2
49,-1453317910,4
49,1475626810,12
49,-1567958416,2
49,726139520,20
49,1041775158,8
48,-1414429201,10
48,363366556,39
48,2117773708,27
48,-847821473,17
48,1566144241,8
48,960758128,34
48,-1598561362,4
48,-1225136100,8
48,501674333,2
48,-56662921,8
48,-1506883539,18
48,1981539212,9
48,-530038971,28
48,858217951,32
48,1686401613,28
48,757264721,4
48,531259073,12
48,-2010220310,4
48,-612700338,12
48,1689590409,12
48,423470619,8
48,-1785357189,12
48,-661984362,42
48,1377385917,20
48,-1277930274,3
48,686148736,5
48,1744399099,6
48,-11128849,24
48,1267404320,2
48,-1324030609,24
48,-427620608,20
48,-2118872453,46
48,1466015115,4
48,-621375572,28
48,589317899,8
48,624399624,2
48,-1622143345,40
48,1592598301,28
48,310002082,36
48,-1759368259,8
48,859264101,40
48,946252078,2
48,2126253560,12
48,-157906451,48
48,1428077016,2
47,-206684695,45
47,-156825076,31
47,-929792771,37
47,-1254329490,42
47,1688085945,2
47,-1034362299,19
47,2087288673,27
47,-1741143763,5
47,-819164303,13
47,-584769620,12
47,1619616966,2
47,1379589519,47
47,-681168951,20
47,156075921,2
47,-986231370,6
47,467317766,2
47,1170838773,6
47,-848330897,40
47,2070259760,38
47,-1779494716,32
47,773820058,3
47,832409988,37
47,-1192775442,2
47,1883134085,28
47,-1064798107,15
47,1912575925,10
47,1922186905,10
47,262769941,28
47,-925572679,2
47,1968653736,35
47,-135955655,2
47,-967211455,6
47,-409333602,5
47,1338649006,24
47,-729863476,2
47,149049179,2
47,541787565,24
47,1874473769,4
46,1444654039,20
46,-401940144,46
46,-249134255,36
46,-1102950092,12
46,890295057,32
46,-1434930908,44
46,150210504,40
46,857417034,15
46,-1580870730,6
46,858129552,20
46,138177106,14
46,-1043581182,7
46,-394363598,32
46,-1313683997,4
46,-662747042,20
46,527817313,46
46,-710155844,32
46,1850035364,3
46,2017956090,8
46,566646458,4
46,969563851,16
46,437727713,14
46,-33059032,30
46,-867024728,8
46,523004154,32
46,1460553394,2
46,-1874594451,44
46,-1988257409,20
46,-1513433296,36
46,954385936,2
46,2065549072,12
46,1965833999,46
46,261372014,2
46,-1757242894,6
46,429761284,2
46,1929213345,4
46,1316005932,2
46,133926026,20
46,1448995211,2
46,384023049,42
45,-512248685,19
45,248267201,20
45,-511484488,14
45,167908619,6
45,-1149999114,5
45,1406700654,12
45,-1283125804,9
45,-1173594079,33
45,1842710954,4
45,-314715797,20
45,1160151,4
45,-1029962001,35
45,-50794443,5
45,-1073828832,3
45,1936180816,6
45,533257702,14
45,515608854,15
45,-758818807,9
45,447332958,20
45,-1845240844,20
45,-1301285265,4
45,478894342,4
45,-1769332151,10
45,-652484751,36
45,-1728677338,2
45,678058486,4
45,1424288656,20
45,-248856091,20
45,-359687938,2
45,157712072,20
45,917828965,6
45,1511921329,2
45,967759893,2
44,1133267783,20
44,370926531,3
44,-1773228635,16
44,1990668634,2
44,61039356,12
44,-1167342391,20
44,-1272507784,8
44,-30143380,36
44,-1357086134,28
44,-795374646,12
44,-1798369788,44
44,-722921996,21
44,929186653,42
44,-704062317,32
44,-1838990789,5
44,265392828,4
44,-1297564538,15
44,239231770,20
44,1643967120,2
44,-167043259,8
44,2056856370,20
44,-1314781213,20
44,-1856062708,20
44,-712080882,2
44,-1241796880,42
44,-1817052118,42
44,1362108499,6
44,-848163154,6
44,444518617,4
44,-1504541777,8
44,-49785934,2
44,796674983,4
44,-795342142,16
44,1792026183,20
44,-296326952,10
44,-768618825,41
44,-1114597218,44
44,-696170989,2
44,-1181971090,44
44,-1459383255,20
44,-2111617026,44
44,-432114346,4
44,-257610253,36
44,1412739317,20
44,-1782019867,2
44,578162463,4
44,1651046642,20
44,-531381848,42
44,204921779,20
44,950640471,2
44,-830467922,2
44,-173211268,4
44,1734849847,2
44,-410719333,18
44,1931255800,20
44,-1586282375,2
44,-69045776,44
44,-1072154477,14
44,-1400629649,20
44,-2110167836,2
44,1965333268,2
44,-311965048,2
44,5594268,20
44,816918121,24
44,-3172037,2
44,2039587543,36
44,-1311426661,20
44,30294015,44
43,-1938053651,9
43,386749009,23
43,1722678059,24
43,1629676210,25
43,1868716346,19
43,1013225464,23
43,1878957336,5
43,-1961129225,39
43,715848820,21
43,-47945035,12
43,-1148488017,12
43,-1796083121,5
43,1704729997,16
43,808014504,22
43,-821660794,6
43,-1982543331,4
43,-587970067,7
43,2006154049,8
43,-243784350,32
43,119381044,2
43,1079829674,9
43,1351123564,20
43,-1455799178,35
43,-1706074323,2
43,-1841329071,20
43,2082711641,20
43,-2057341268,10
43,1677980812,41
43,1541411303,20
43,-1218063932,2
43,1426714720,20
43,582065048,4
43,578680069,14
43,1396067471,3
43,321382767,18
43,-825746044,3
43,713908721,10
43,-1245958499,4
43,299079829,2
43,206190210,4
43,-2011704342,12
43,-1135916867,38
42,1197380942,38
42,-1505123440,30
42,979120056,22
42,-2063902263,3
42,1171826067,3
42,-455722007,15
42,1077640614,2
42,-326385879,3
42,1830522164,24
42,1224568835,37
42,-250599696,8
42,-1190318092,32
42,2133081602,42
42,-784628419,14
42,-53226680,6
42,-1249131919,7
42,-1069714258,20
42,-1309340423,3
42,1896288465,22
42,-1863730194,20
42,75245817,11
42,1551753252,12
42,676471182,8
42,717382105,2
42,-1067016536,20
42,332682725,20
42,-844343448,20
42,1430828348,4
42,-1586551608,4
42,-1696261167,2
42,-777869799,20
42,-1325270447,40
42,657637787,2
42,817698830,6
42,-1814149518,20
42,-1807859183,2
42,-1431078254,2
42,-433467143,22
41,470990112,26
41,872356746,14
41,-1794522680,41
41,-736457362,10
41,1763645401,39
41,1723499726,6
41,1725863554,41
41,1353626802,20
41,-1829213714,15
41,-709238983,7
41,1751159976,15
41,2065966928,5
41,-1223708824,2
41,651809113,32
41,1902550586,10
41,-797316164,5
41,683578458,9
41,-477282490,24
41,2110577400,19
41,157249554,2
41,-1093699118,2
41,-282237088,2
41,-759139092,21
41,1312582127,20
41,277801242,4
41,-1009083388,2
41,1861983705,2
41,-867515862,32
41,2059955226,30
40,160330602,16
40,1628308860,32
40,-110864676,22
40,-302222886,38
40,-564898007,28
40,-1794911997,20
40,4455118,14
40,166052369,2
40,2093402902,18
40,-1008893876,15
40,-198164137,20
40,1755818555,17
40,1996461817,16
40,-485514706,38
40,1190524858,16
40,1887182690,2
40,-1047428161,11
40,-1856929767,10
40,-1210191369,20
40,-1014157531,14
40,1552245282,12
40,-1037537435,18
40,374300026,20
40,-976910693,20
40,1792166203,10
40,432580577,20
40,2051620399,18
40,2046669850,9
40,-2098725881,20
40,-935035217,20
40,668280281,20
40,472068198,20
40,187775358,4
40,-90448805,4
40,-1248642992,16
40,-1286008200,20
40,1747478550,22
40,-419114733,20
40,-2053678031,20
40,-2090760492,36
40,-10467918,2
40,-1871464611,2
40,1616912609,20
40,-443672325,16
40,-2129406404,20
40,-307977685,2
40,1443989109,14
40,2020458986,30
40,-36999331,2
40,493356002,20
40,-1690699759,20
40,-1993305187,20
40,1129358437,4
40,1819754550,20
40,-1876803033,20
40,1977240530,4
40,-2107925606,6
40,-531057018,2
40,-1278179405,14
40,1019579462,2
39,-2145604447,32
39,-1172193263,39
39,-1847098238,30
39,1023441972,12
39,-695168070,29
39,181132217,39
39,-1012725414,7
39,-1536118648,23
39,-2041888482,7
39,-155250956,9
39,-230328318,5
39,26556549,33
39,22991952,20
39,-1799634866,2
39,644274354,12
39,-193402530,2
39,1769647719,2
39,-869284343,4
39,-1484703338,2
39,1230350344,12
39,1375665002,18
39,-1752415434,37
39,-1948067951,29
39,852192301,37
39,-717509878,2
39,-1274548677,2
39,-1851035739,2
39,-2140872934,15
39,1915865284,2
39,74246574,2
39,-1663087379,2
39,924480517,6
38,248069622,5
38,1621461809,14
38,-194437395,14
38,-230619036,36
38,-1798074201,16
38,-1868597608,24
38,-274840016,10
38,-897995593,21
38,-415020042,28
38,-226212987,10
38,227284603,2
38,960089011,8
38,-1749141299,20
38,487060830,8
38,-41163035,4
38,-1286315559,30
38,-1244633993,12
38,-1993258918,10
38,-585354235,20
38,-736638320,3
38,-456257592,19
38,-1777041195,6
38,849724299,36
38,64427011,20
38,-621463150,36
38,-750824152,12
38,1772841557,20
38,253584433,6
38,-249198080,2
38,-457341272,8
38,609220542,2
38,-163185096,9
38,-338456184,22
38,-868295822,4
38,-1701186070,34
38,2047348185,28
38,1217350190,22
38,-1955403054,2
38,-1342678712,8
38,-1412431438,4
38,281875101,6
38,1407406204,36
38,1056387430,20
38,-1632270682,26
38,-1954426343,16
38,-1589459860,24
38,-1000197691,8
38,-1915275132,2
38,903554262,3
38,-1645237688,20
38,1869491846,6
38,98107397,6
38,-366439337,2
38,1630413268,2
38,2782589,18
38,1925716501,12
38,-1323394736,2
37,-1031472454,4
37,-1098675897,2
37,-719981713,13
37,41666160,28
37,-1650360211,23
37,2011490401,29
37,-915052698,24
37,-1439767729,17
37,1824326316,4
37,-213490370,7
37,1720902158,35
37,-411955393,4
37,-1394158670,20
37,681129153,11
37,1818119478,9
37,744128592,9
37,-96929563,8
37,906584365,7
37,-971796299,5
37,1639737984,10
37,853934784,20
37,-32503929,12
37,377126199,20
37,-1465831038,4
37,-1955847879,2
37,-1707405792,2
37,1416221728,4
37,-1173649863,4
37,-1680498089,4
37,1418379580,20
37,618473020,2
37,1806096696,5
37,1777515373,30
37,1687081584,10
37,-1798635787,20
37,1227574873,11
37,2066089191,12
37,1701571266,20
37,-1525662881,20
37,1740062987,2
37,1483843280,20
37,21310572,8
37,-263509887,2
37,240974246,4
36,180700,5
36,-1256350499,5
36,-345954394,22
36,698894671,2
36,119117461,21
36,-2057157501,7
36,-1879205326,14
36,1978611461,36
36,-1821636987,14
36,2140609810,5
36,1389609084,6
36,-447629274,4
36,-2106202098,12
36,-1481352339,27
36,613589708,10
36,-2001115136,10
36,823251951,28
36,40949892,34
36,-900198127,28
36,-876880993,2
36,-1996326178,8
36,-1858036962,6
36,-2132351730,6
36,1106967157,3
36,-2094584795,2
36,717534630,2
36,1448133651,8
36,-1609223832,2
36,1905774705,2
36,2085500024,10
36,-2075638216,20
36,-1010279366,31
36,-1632250712,4
36,-840996264,2
36,765352536,2
36,-1605859178,20
36,-348953904,20
36,795986075,6
36,552350946,20
36,1483080965,3
36,832774464,12
36,2125678109,4
36,-397370327,8
36,-1460048683,2
36,-1046841686,20
36,1711962948,20
36,-2018048350,2
36,1637344689,16
36,1947277635,8
36,324021248,2
36,1090570409,6
36,-1700834738,20
36,-651535335,6
36,-2032164897,4
36,2092455638,36
36,761404505,2
36,-692039440,32
36,-898879331,2
36,-695991589,4
36,937840848,2
35,-1346446714,11
35,1553048476,35
35,713568810,21
35,-65999975,11
35,668089060,5
35,-1816427345,18
35,1181193272,3
35,938707977,20
35,-1819298999,7
35,-632356867,13
35,-1859067405,17
35,566079887,35
35,-584170847,35
35,572348029,20
35,366878379,6
35,508480668,23
35,773243248,24
35,-286783447,8
35,-1124905579,6
35,-267962109,4
35,-1674264141,15
35,1054595474,4
35,-2017435961,7
35,2088799155,13
35,-1970581462,6
35,1405266464,14
35,1731488581,8
35,1498544029,9
35,186688632,2
35,1648442390,10
35,-2040618320,21
35,-1602729981,4
35,1674046214,32
35,1515907363,20
35,1741905344,32
35,-865180827,20
35,-740591528,3
35,2018029778,2
35,1536828246,4
35,-582813913,22
35,-1816784395,22
35,1310484437,20
35,-1785165962,6
35,-554649251,20
35,1955472587,2
35,-221264918,10
35,-1064552691,4
35,-760333779,20
35,1445760303,18
34,441656044,14
34,2082045344,7
34,851522796,2
34,-1214054914,10
34,1911398048,32
34,229632209,4
34,315917134,5
34,2132163533,2
34,1126879886,8
34,1505835663,4
34,-301108505,10
34,-770819044,20
34,315747263,27
34,-601897747,6
34,-1570995805,26
34,813236318,24
34,-2140149904,9
34,-30908850,2
34,1242395245,2
34,1794728225,8
34,-505198534,6
34,176401624,7
34,409207874,5
34,-676060053,3
34,-410339677,20
34,-2076815505,6
34,-1539216601,6
34,747268792,20
34,-413717644,3
34,-2063052233,17
34,1844524286,5
34,-1335951715,20
34,-765754987,20
34,2070904780,18
34,276357695,2
34,-1450414337,8
34,480270597,20
34,892832444,6
34,-1320842674,4
34,-257733120,20
34,199398965,2
34,1906893443,20
34,1218384893,14
34,-2015288522,2
34,1606517407,2
34,771853618,4
34,-426673701,4
34,16123994,2
34,1508021193,14
34,-698842106,20
34,434234591,20
34,1103363481,4
34,-1440545243,18
34,-307765635,4
34,-6298239,22
34,308695507,12
34,584131372,2
34,-1599715875,4
34,-1120128767,4
34,377459257,12
34,-1077874467,8
34,478929455,6
34,-1086593480,8
34,1456860722,34
34,-802815961,10
34,1784390683,2
34,1064552784,2
34,1901444911,4
34,1279960438,2
33,1180256952,18
33,-892775580,22
33,-1590753123,11
33,-2043354222,16
33,-1972820326,23
33,-1094270879,2
33,1179783051,27
33,-1582057301,20
33,-233940000,6
33,-853564943,27
33,917109332,4
33,1180106029,3
33,661652578,5
33,503299113,29
33,1129617455,19
33,-910458800,13
33,1754950021,4
33,-1718863053,5
33,-298251255,4
33,1157953044,7
33,362856078,8
33,-819334389,6
33,807869601,6
33,1744609966,2
33,1925405785,2
33,775596805,2
33,-230545709,4
33,1618694118,6
33,-1661547210,25
33,-2020490976,21
33,-1158031477,8
33,912641537,14
33,2068944891,8
33,71247779,9
33,1486303942,12
33,1823927221,5
33,-1096771076,2
33,1936767469,2
33,-712283638,2
33,-1051565747,28
33,1505858023,15
33,1781191377,6
33,-37156853,8
33,1007311217,10
33,531289905,20
33,2130137727,3
33,2143813562,9
33,1777983330,4
33,1253180143,3
33,-1493053013,2
33,-806656711,25
33,1696926159,10
33,-1757734633,12
33,632752146,20
33,-1833178629,18
33,318621190,6
33,791335166,12
33,66440665,9
33,-248726951,20
33,-2024355351,2
33,625682369,2
33,1026410791,3
33,-250350782,8
33,-1227243101,3
33,-1486502047,2
33,258825193,2
33,-176273759,2
33,1729398313,2
33,2083979128,2
33,366065595,24
33,219114198,7
33,-884166313,2
33,1125478148,4
33,4399533,20
33,550198720,4
33,956826863,6
33,304728253,16
33,1497647495,20
33,894233319,4
33,-557957427,8
33,1415782225,8
32,-23727229,12
32,-1492224174,12
32,1229872105,18
32,-1109785808,10
32,1911601624,30
32,-2019760656,15
32,1668980652,24
32,-593890523,20
32,-1464632131,20
32,-640843427,10
32,-508260369,32
32,1894411067,4
32,-1643116619,8
32,210429560,27
32,-919775604,8
32,1973087233,14
32,-1193477533,28
32,-724891278,14
32,-1941762979,14
32,-2022331924,6
32,-570834888,10
32,2106294420,4
32,1607995948,26
32,-998192820,20
32,1435425191,4
32,177992710,4
32,749719790,2
32,1789485058,15
32,-1083559167,20
32,579505398,5
32,-195241408,4
32,-400962405,4
32,1179710629,12
32,69900852,2
32,-1877124470,20
32,-687487613,3
32,-1525669133,2
32,-1655409377,20
32,1492181532,22
32,-1438046069,4
32,-415760072,2
32,488275894,2
32,1224077585,20
32,1833895268,2
32,-723450963,22
32,831733644,4
32,-932711293,20
32,325476430,32
32,28589646,4
32,78666224,3
32,-476542894,6
32,2127677735,3
32,1842810005,20
32,719004551,3
32,1595302820,2
32,-609972541,2
32,-678054954,28
32,444843017,2
32,692988463,8
32,669628548,2
32,1161826584,4
32,55776838,20
32,-1727430204,2
32,-1615073248,14
32,1008204275,5
32,-397806769,28
32,-775998726,28
32,63801789,2
32,-382896376,2
32,-342206307,32
32,-1529508870,6
32,361969840,2
32,997887004,32
32,374689198,2
32,-2032061117,24
32,-2037716213,10
32,-1713150101,2
32,-1192262679,10
32,-1211039286,2
32,1840574506,8
31,550030809,31
31,1786928196,7
31,1964943212,11
31,-1516853536,21
31,-933096379,20
31,2002109211,2
31,-1524760384,11
31,1650249774,27
31,160216155,5
31,1519335902,11
31,-1117159782,13
31,-2101143998,27
31,-1845701327,17
31,785870814,6
31,722532158,15
31,144665290,2
31,1501000897,20
31,-1692283515,8
31,-991241825,8
31,-874374057,20
31,21963962,3
31,-492057779,9
31,-44741342,2
31,-1228024111,6
31,-482538024,4
31,-350753387,7
31,755358655,22
31,-924131820,4
31,874096702,31
31,594731478,8
31,1586864042,4
31,291806506,11
31,-1142121936,3
31,624063194,20
31,1152371702,2
31,1219730762,12
31,-1106023678,20
31,1834616574,20
31,-1313075814,2
31,-1355764272,2
31,391940669,20
31,2101475794,6
31,59842614,20
31,1821979844,4
30,-200924106,2
30,1973706770,30
30,-1133469836,14
30,-2014974871,24
30,1067283865,20
30,-1772428672,20
30,1642611734,11
30,1530393638,2
30,-641031096,13
30,-891380346,6
30,-1721571715,26
30,508838326,25
30,2118081222,24
30,-1534451116,20
30,380159305,22
30,-1792345175,28
30,1780285180,10
30,-935894245,8
30,476183186,2
30,1188527544,2
30,-734271086,10
30,1435466344,8
30,1865121164,8
30,-1161489844,10
30,334268976,10
30,1326347587,2
30,-787501897,2
30,1546810590,8
30,30075413,4
30,960188862,8
30,1901819341,8
30,1535581106,2
30,-1120100969,6
30,-1076177176,18
30,1043967894,20
30,-1715877946,2
30,407777723,2
30,53664501,6
30,405770683,2
30,1934957342,4
30,86481052,2
30,-1968283042,30
30,257911594,6
30,181925493,4
30,1796780354,20
30,1645949730,12
30,-1717333560,10
30,1998450086,4
30,-1811571730,20
30,-1689631497,2
30,818548497,4
30,-538820209,20
30,-1348859806,20
30,-663287953,28
30,-1672803255,8
30,-759270309,19
30,-1085821941,10
30,-718083278,20
30,-1967004507,30
30,597284915,2
30,-584201229,20
30,-1155806972,4
30,780904923,2
30,-1666849321,20
30,-1563038819,2
30,447313725,20
30,609575834,2
30,-176073635,20
30,1959579210,4
30,-1389386318,6
30,1858672630,4
30,-1741410742,2
30,928110096,20
30,-1858884120,2
30,-1520932388,4
30,1788595803,4
30,-1661217271,4
30,557739484,20
30,-1269658159,28
30,130094919,8
30,-1998389178,4
30,-1718600919,2
30,-489780625,20
30,-1018165623,4
30,1976574603,2
30,428944046,6
30,136085626,10
30,793018396,20
30,1402936404,4
30,-421442786,26
30,843488588,3
30,1483282831,20
30,2097465812,8
29,1529620253,12
29,918088615,16
29,-531135635,5
29,1687942072,9
29,1670170078,12
29,-742453682,19
29,-1879118140,11
29,1233973424,29
29,-1422226364,5
29,349926558,7
29,1388551416,9
29,-202155111,23
29,-635130061,24
29,-2140763715,13
29,-1821011080,3
29,-1293255187,11
29,1967693757,20
29,701034457,17
29,-1908298687,11
29,-1402452678,3
29,-168633778,6
29,-117034563,5
29,-2084823950,20
29,-1197932590,6
29,1692779456,12
29,-209067280,11
29,200552474,12
29,-2076117008,6
29,-685086084,10
29,-674889447,2
29,1864618477,6
29,140210297,18
29,-1089773005,13
29,-980853237,26
29,-1450375418,8
29,631163161,6
29,-1838510914,13
29,2042607830,9
29,223173661,2
29,-53566706,4
29,1161119137,10
29,1530401749,20
29,1659315960,2
29,-430186593,2
29,2115177657,9
29,-1694326697,23
29,1301347124,3
29,1364717618,2
29,1972949504,12
29,-1385897167,7
29,-1001380672,2
29,861049352,10
29,1131100880,2
29,135587341,5
29,1361171148,20
29,142904453,2
29,-167278600,2
29,-79326228,20
29,1848281554,13
29,-285582824,6
29,1476406525,4
29,806475282,4
29,-1505384776,25
29,-1784294296,23
29,1376357568,14
29,2129944885,16
29,600031770,2
29,-338437299,8
29,-1834162748,4
29,-1150818552,20
29,-1690674127,20
29,-2010071223,21
29,-2043517440,20
28,-1729936720,11
28,-1692255099,22
28,-2039934122,24
28,-893652163,4
28,-1824407106,20
28,-2113714301,12
28,-1115821924,20
28,1867164057,14
28,1471450032,15
28,889980097,19
28,-987943886,20
28,523714206,24
28,-97008678,28
28,92411071,14
28,-925708128,4
28,-1499598362,12
28,945276435,10
28,510079082,4
28,-362734305,20
28,1954232592,26
28,-16297946,7
28,1150202958,4
28,-1829456268,2
28,-1656548232,10
28,-946018175,26
28,486072953,12
28,-426283648,4
28,1894318984,2
28,-590684396,5
28,1964885755,8
28,-1096695444,3
28,980817912,4
28,621518706,4
28,-882863863,8
28,865222136,13
28,-1545528249,24
28,-670030083,26
28,34913118,2
28,1111411112,8
28,-1477873290,20
28,712304856,6
28,741786963,4
28,2066933561,2
28,-1633936865,2
28,-2118934434,20
28,-1851488650,2
28,268029006,20
28,-1837678401,16
28,-1986857414,8
28,-1485713546,8
28,-1195778773,20
28,-1579610003,2
28,1846173805,14
28,-187225408,2
28,558303406,20
28,-1642796305,14
28,462076906,4
28,-170734154,24
28,-1306267527,2
28,2120980806,8
28,862279078,12
28,1220224240,8
28,-1858810257,2
28,1665820110,4
28,1482510531,16
28,-1314442905,8
28,-254236468,26
28,-1469120282,5
28,1878507256,2
28,-594623251,22
28,-376798504,8
28,1208561311,8
28,1053819528,2
28,670286984,2
28,-28914928,20
28,1110308058,25
28,1886339655,24
28,-1927046536,18
28,121857597,28
28,-549694652,20
28,-1513044357,4
28,-1481728436,24
28,193207576,2
28,-1771273091,6
28,-961797265,20
27,1461550671,7
27,-104160253,7
27,-2049582487,12
27,18554317,20
27,1779212928,4
27,-1225525511,27
27,-2036360454,17
27,-751406927,13
27,617047852,19
27,-1505724751,7
27,164618596,4
27,-10550407,9
27,-1248763454,9
27,1644727880,17
27,-1289335174,2
27,1812733806,6
27,1983983006,4
27,-1476091634,4
27,1223152333,12
27,-13988017,17
27,-722946695,10
27,984684604,12
27,-1910695311,2
27,-1417903846,10
27,-769161747,2
27,-2127001787,2
27,-198583808,16
27,-972705118,3
27,-655103350,6
27,-1287524600,2
27,-398001568,4
27,1148005371,2
27,-604143627,5
27,-1318929394,4
27,-169831140,24
27,796623561,12
27,1113606044,20
27,-1884078328,4
27,-1081775962,6
27,-1494126718,3
27,1754762452,18
27,1232010674,5
27,-278707483,6
27,-1970815680,9
27,-1684225168,20
27,1782926727,20
27,-582065204,3
27,-1656709210,20
27,-937776400,3
27,-1313099330,8
27,-1568905856,7
27,1879551790,2
27,-8853522,6
27,785822920,3
27,-1510386912,23
27,-1106519599,2
27,166940729,3
27,1000054947,5
27,2059983547,8
27,-1686831218,20
27,-1766490334,6
27,-36527298,3
27,-611205731,20
27,1838161002,2
27,-1126640330,3
27,1576684930,20
27,-1713560455,6
27,935210143,2
27,422901380,20
27,-557902518,2
27,-2111618617,2
27,982606312,8
27,1042666676,2
27,1508897384,3
27,295053352,20
27,-1628604786,2
27,1857652244,4
27,-780109993,20
27,-804569321,2
27,1683789061,2
27,381177447,20
26,-1499747556,26
26,-1763594339,18
26,-124924627,26
26,-1875766650,2
26,1091301347,20
26,1496227361,6
26,1175724700,15
26,-1816683187,4
26,1227280273,16
26,2014512692,6
26,-1456190882,4
26,1041920688,17
26,-455563038,4
26,1207264352,24
26,115340738,26
26,-1499788079,5
26,-1538213496,20
26,66632789,13
26,-1615755681,7
26,-1785534281,4
26,330141603,8
26,295234667,8
26,-200005401,2
26,-616513180,20
26,-868911824,6
26,-2074184949,2
26,-1007651400,2
26,-831459968,2
26,1355129407,2
26,691498648,8
26,1456766585,4
26,-1923248388,2
26,-1389677994,4
26,1214999118,6
26,-287734537,7
26,101410363,4
26,11239395,6
26,1472169489,20
26,-29351355,17
26,-661606418,8
26,-1413254013,6
26,1644610897,20
26,-718906761,2
26,-1966663887,14
26,808252957,9
26,1364841707,12
26,2060452507,20
26,289090217,2
26,1000467753,2
26,1297806832,6
26,-1602018928,20
26,-109590926,2
26,-1520553397,24
26,393080585,3
26,-1331150033,4
26,-1422337572,2
26,439454434,4
26,1969176099,6
26,1133355558,20
26,596322746,20
26,-1475752200,3
26,-493765854,20
26,-541672373,2
26,-1110843271,6
26,97814086,4
26,482839635,2
26,-1529382034,22
26,-227083678,7
26,2092927027,4
26,1846978306,8
26,-226294295,2
26,1310219349,6
26,1012399051,5
26,-1517094444,2
26,187095865,4
26,1528875706,6
26,1085219831,4
26,-209944394,20
26,618043377,20
26,-171012865,4
26,1277541721,9
26,-1995008470,6
26,1789941092,4
26,-2139235002,3
26,-949560818,2
26,-1144599976,26
26,1928195764,12
26,-459592578,4
26,749639702,2
26,377711145,20
26,873682815,20
26,1331582843,2
26,-1430604808,22
26,-720427719,22
26,800536031,26
26,1287402923,12
26,-166278355,2
26,701376906,26
26,74265045,19
26,1598883796,22
26,2028041465,20
26,-1233211008,2
26,-1465924554,6
26,885969245,2
26,825620177,20
26,-623939775,22
26,-526625734,20
26,406282443,2
26,1949893462,2
26,136117363,2
26,-1593904057,2
26,-996576262,8
26,-365378337,2
26,-1193197048,20
26,-181769280,4
26,2093373793,6
26,-387861249,20
26,2026911661,4
26,588350501,4
26,-861063251,4
26,317487822,4
26,102603245,2
26,-1147588095,6
26,-1733012046,4
26,-58851858,8
25,1569739427,16
25,583009826,25
25,232200573,23
25,-622954402,18
25,-818987927,9
25,-1243451499,15
25,-167337664,3
